"","Species","Population","Study.Site","Mom","ID","f.ind","Mi","RGR23","RGR29","RGR11","RGR17","RGR35","expt","Pupated","Time.to.Pupation","Pupa.wt","Eclosed","Time.to.Eclosion","Sex","Butt..Wt","Fecundity","period","uid"
"579","Pieris_rapae","Seattle_WA","CUH_UW",19,10,"19_10",26.98,0.011391011,0.016624618,0.006702834,NA,0.027452988,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","19_10_aug"
"580","Pieris_rapae","Seattle_WA","CUH_UW",19,11,"19_11",30.38,0.017528716,0.021889669,0.005888131,0.010927593,0.028891044,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","19_11_aug"
"581","Pieris_rapae","Seattle_WA","CUH_UW",19,12,"19_12",28.73,0.021675703,0.009836048,0.006485893,0.011668198,0.019020147,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","19_12_aug"
"582","Pieris_rapae","Seattle_WA","CUH_UW",19,13,"19_13",30.44,0.017229126,0.01749401,0.007337633,0.01014645,0.024113686,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","19_13_aug"
"583","Pieris_rapae","Seattle_WA","CUH_UW",19,14,"19_14",31.22,0.017581848,0.01709353,0.007175818,0.009304916,0.033571307,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","19_14_aug"
"584","Pieris_rapae","Seattle_WA","CUH_UW",19,1,"19_1",38.5,0.018419619,0.017268534,0.004543289,0.00547501376894367,0.032025099,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","19_1_aug"
"585","Pieris_rapae","Seattle_WA","CUH_UW",19,3,"19_3",50.7,0.017432753,0.018997955,0.004448026,-0.002270518,0.030003259,"aug",1,8,187.12,1,16,"M",158.42,NA,"past","19_3_aug"
"586","Pieris_rapae","Seattle_WA","CUH_UW",19,5,"19_5",38.06,0.015121488,0.023776665,0.003254671,0.005272413,0.038790647,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","19_5_aug"
"587","Pieris_rapae","Seattle_WA","CUH_UW",19,8,"19_8",41.02,0.01724106,0.017314341,0.003859691,0.00523312148103467,0.031227558,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","19_8_aug"
"588","Pieris_rapae","Seattle_WA","CUH_UW",19,9,"19_9",37.33,0.024107514,0.009748775,0.006034136,0.00496539433240346,0.034489782,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","19_9_aug"
"589","Pieris_rapae","Seattle_WA","CUH_UW",21,1,"21_1",37.47,0.021516497,0.022183001,0.002655066,0.005782595,0.033886905,"aug",1,8,126,0,NA,NA,NA,NA,"past","21_1_aug"
"590","Pieris_rapae","Seattle_WA","CUH_UW",21,2,"21_2",40.99,0.020667178,0.019994224,0.006566932,0.000783354833620669,0.036860911,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","21_2_aug"
"591","Pieris_rapae","Seattle_WA","CUH_UW",21,3,"21_3",42.99,0.02181063,0.024605099,0.003428762,0.00352566452981815,0.032678703,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","21_3_aug"
"592","Pieris_rapae","Seattle_WA","CUH_UW",21,4,"21_4",23.71,0.012650531,0.008728629,0.004953899,0.010102453,0.036095638,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","21_4_aug"
"593","Pieris_rapae","Seattle_WA","CUH_UW",21,5,"21_5",45.61,0.014544198,0.025285727,0.007247045,0.00119306937989152,0.034714836,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","21_5_aug"
"594","Pieris_rapae","Seattle_WA","CUH_UW",21,11,"21_11",37.13,0.019850094,0.0281051,0.004159932,0.006355054,0.02539967,"aug",1,6,175.77,1,14,"F",72.54,NA,"past","21_11_aug"
"595","Pieris_rapae","Seattle_WA","CUH_UW",21,15,"21_15",32.39,-0.00209203002737534,0.025392485,0.002638442,0.009801272,0.035593351,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","21_15_aug"
"596","Pieris_rapae","Seattle_WA","CUH_UW",22,11,"22_11",38.19,0.017603822,0.026260027,0.00258934,0.00508953005564532,0.023846853,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","22_11_aug"
"597","Pieris_rapae","Seattle_WA","CUH_UW",22,12,"22_12",38.01,0.014567654,0.018848659,0.004488666,0.000148831155230572,0.030379087,"aug",1,6,176.77,1,14,"F",73.21,NA,"past","22_12_aug"
"598","Pieris_rapae","Seattle_WA","CUH_UW",23,1,"23_1",48.21,0.023288218,0.025542567,0.004167778,-0.0029256323948889,0.0232598,"aug",1,9,204.78,1,22,"M",72.96,NA,"past","23_1_aug"
"599","Pieris_rapae","Seattle_WA","CUH_UW",23,2,"23_2",43.8,0.016620199,0.029758252,0.002099349,0.00346175401289847,0.033186268,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","23_2_aug"
"600","Pieris_rapae","Seattle_WA","CUH_UW",23,3,"23_3",43.06,0.017627881,0.025023499,0.006217148,0.00943969696667642,0.030252004,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","23_3_aug"
"601","Pieris_rapae","Seattle_WA","CUH_UW",23,4,"23_4",42.49,0.015191715,0.014004907,0.00774906,0.00178191529617423,0.028278116,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","23_4_aug"
"602","Pieris_rapae","Seattle_WA","CUH_UW",23,5,"23_5",44.57,0.01934857,0.013863644,0.007778753,0.007787344070534,0.041044899,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","23_5_aug"
"603","Pieris_rapae","Seattle_WA","CUH_UW",23,6,"23_6",36.59,0.015990601,0.013663516,0.007008037,0.0123019340192793,0.028344321,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","23_6_aug"
"604","Pieris_rapae","Seattle_WA","CUH_UW",23,7,"23_7",47.46,0.015423391,0.021425564,0.006246399,0.00467614652111497,0.023475661,"aug",1,14,176.23,1,19,"M",78.11,NA,"past","23_7_aug"
"605","Pieris_rapae","Seattle_WA","CUH_UW",23,8,"23_8",44.74,0.015162456,0.026671501,0.004508483,0.00225523899063959,0.030739972,"aug",1,14,142.42,1,18,"M",58.31,NA,"past","23_8_aug"
"606","Pieris_rapae","Seattle_WA","CUH_UW",23,9,"23_9",24.03,0.013024626,0.007948529,0.006248321,0.012055527,0.022544696,"aug",1,9,192.4,1,15,"M",108.34,NA,"past","23_9_aug"
"607","Pieris_rapae","Seattle_WA","CUH_UW",23,10,"23_10",46.25,0.013062128,0.018059335,0.005298379,0.0052494692164503,0.034620066,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","23_10_aug"
"608","Pieris_rapae","Seattle_WA","CUH_UW",23,11,"23_11",42.38,0.019915363,0.021867691,0.003818098,0.00669045417236891,0.029913481,"aug",1,9,146.91,0,NA,NA,NA,NA,"past","23_11_aug"
"609","Pieris_rapae","Seattle_WA","CUH_UW",23,13,"23_13",45.58,0.019593861,0.019048835,0.003444033,-0.000421159989744103,0.020103065,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","23_13_aug"
"610","Pieris_rapae","Seattle_WA","CUH_UW",23,15,"23_15",39.16,0.016967102,0.018720163,0.002941029,0.00764246947000422,0.028092062,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","23_15_aug"
"611","Pieris_rapae","Seattle_WA","CUH_UW",23,2,"23_2",41.13,0.016903582,0.031400105,0.00572219,0.00346175401289847,0.027664278,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","23_2_aug"
"612","Pieris_rapae","Seattle_WA","CUH_UW",25,2,"25_2",34.08,0.019249024,0.014130025,0.005236453,0.011062204,0.042602724,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","25_2_aug"
"613","Pieris_rapae","Seattle_WA","CUH_UW",25,3,"25_3",32.23,0.011092658,0.0397733,0.004803596,0.010928557,0.018876763,"aug",1,8,171.82,1,17,"F",71.92,44,"past","25_3_aug"
"614","Pieris_rapae","Seattle_WA","CUH_UW",25,4,"25_4",36.06,0.014701629,0.027910707,0.004324096,0.008946786,0.032286823,"aug",1,8,192.99,1,16,"F",NA,NA,"past","25_4_aug"
"615","Pieris_rapae","Seattle_WA","CUH_UW",25,5,"25_5",37.27,0.027186178,0.02785838,0.001248974,0.010277499,0.027052291,"aug",1,11,149.5,1,19,"F",95.95,18,"past","25_5_aug"
"616","Pieris_rapae","Seattle_WA","CUH_UW",25,6,"25_6",40.65,0.024312486,0.025992771,0.004434152,0.00799938825953841,0.035012919,"aug",1,8,172.95,1,16,"F",76.7,NA,"past","25_6_aug"
"617","Pieris_rapae","Seattle_WA","CUH_UW",25,7,"25_7",41.89,0.016807533,0.028904456,0.003701879,0.00513295272112812,0.032620293,"aug",1,13,180.97,1,21,"M",70.76,NA,"past","25_7_aug"
"618","Pieris_rapae","Seattle_WA","CUH_UW",25,8,"25_8",37.38,0.021596561,0.029511574,0.001842834,0.006948102,0.03948712,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","25_8_aug"
"619","Pieris_rapae","Seattle_WA","CUH_UW",25,9,"25_9",34.18,0.022052931,0.028236216,0.003347995,0.00915152,0.035760118,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","25_9_aug"
"620","Pieris_rapae","Seattle_WA","CUH_UW",25,10,"25_10",37.81,0.02431678,0.025801045,0.002956454,0.01047667,0.034066492,"aug",1,8,163.36,0,NA,NA,NA,NA,"past","25_10_aug"
"621","Pieris_rapae","Seattle_WA","CUH_UW",25,11,"25_11",20.06,0.018944979,0.025220615,0.000607978,0.012118355,0.002974915,"aug",1,11,183.63,1,17,"M",75.32,NA,"past","25_11_aug"
"622","Pieris_rapae","Seattle_WA","CUH_UW",25,12,"25_12",31.69,0.026030132,0.034977669,-0.000803806759588181,0.011751187,0.030970218,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","25_12_aug"
"623","Pieris_rapae","Seattle_WA","CUH_UW",25,13,"25_13",29.3,0.007972797,0.027590527,0.00467839,0.010521861,0.031356794,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","25_13_aug"
"624","Pieris_rapae","Seattle_WA","CUH_UW",25,14,"25_14",28.97,0.023311489,0.020195732,0.004940627,0.010593838,0.026183361,"aug",1,8,193.41,1,16,NA,NA,NA,"past","25_14_aug"
"625","Pieris_rapae","Seattle_WA","CUH_UW",25,15,"25_15",33.36,0.024125423,0.032707665,0.00145169,0.014579372,0.023674567,"aug",1,8,171.77,1,14,NA,NA,NA,"past","25_15_aug"
"626","Pieris_rapae","Seattle_WA","CUH_UW",26,14,"26_14",27.86,0.017749223,0.015036235,0.006161923,0.010919475,0.036536918,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","26_14_aug"
"627","Pieris_rapae","Seattle_WA","CUH_UW",26,3,"26_3",30.21,0.011236994,0.02053153,0.002135274,0.009337043,0.042342195,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","26_3_aug"
"628","Pieris_rapae","Seattle_WA","CUH_UW",26,4,"26_4",37.32,0.013481563,0.022499011,0.005433242,0.007197487,0.037251289,"aug",1,11,162.95,1,17,"F",67.64,13,"past","26_4_aug"
"629","Pieris_rapae","Seattle_WA","CUH_UW",26,5,"26_5",23.91,0.003584583,0.013999902,0.004500566,0.004771722,0.049550989,"aug",1,8,172.17,1,16,"F",80.49,27,"past","26_5_aug"
"630","Pieris_rapae","Seattle_WA","CUH_UW",26,6,"26_6",39.46,0.016549515,0.03145025,0.005873751,0.009872582,0.025863366,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","26_6_aug"
"631","Pieris_rapae","Seattle_WA","CUH_UW",26,7,"26_7",31.31,0.020345795,0.023761484,0.00407792,0.0092013,0.026804582,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","26_7_aug"
"632","Pieris_rapae","Seattle_WA","CUH_UW",26,9,"26_9",45.62,0.018173944,0.027215713,0.00236628,0.00584469351230418,0.039014162,"aug",1,11,178.21,0,NA,NA,NA,NA,"past","26_9_aug"
"633","Pieris_rapae","Seattle_WA","CUH_UW",26,10,"26_10",25.01,-0.0026801888952304,0.028062251,0.002797656,0.016302328,0.029098877,"aug",1,NA,NA,1,21,"M",92.08,NA,"past","26_10_aug"
"634","Pieris_rapae","Seattle_WA","CUH_UW",26,11,"26_11",37.21,0.021431245,0.015516743,0.003238662,0.010506331,0.046779053,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","26_11_aug"
"635","Pieris_rapae","Seattle_WA","CUH_UW",26,12,"26_12",21.14,0.00911985,0.002617652,0.001811589,0.011433615,0.037162384,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","26_12_aug"
"636","Pieris_rapae","Seattle_WA","CUH_UW",26,13,"26_13",33.27,0.013701591,0.014633326,0.006747011,0.010074847,0.045604446,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","26_13_aug"
"637","Pieris_rapae","Seattle_WA","CUH_UW",27,1,"27_1",38.44,0.012869768,0.013825388,0.009068855,0.00442723301083829,0.028913634,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","27_1_aug"
"638","Pieris_rapae","Seattle_WA","CUH_UW",27,2,"27_2",44.42,0.015764271,0.024132155,0.004085515,0.00374378123820321,0.028401287,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","27_2_aug"
"639","Pieris_rapae","Seattle_WA","CUH_UW",27,3,"27_3",40.32,0.012224391,0.020310343,0.005509447,-0.000875223767144107,0.034465225,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","27_3_aug"
"640","Pieris_rapae","Seattle_WA","CUH_UW",27,4,"27_4",37.08,0.012988249,0.015164223,0.006860592,0.00413068569106089,0.026729258,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","27_4_aug"
"641","Pieris_rapae","Seattle_WA","CUH_UW",27,5,"27_5",29.69,0.016217088,0.007728499,0.00553224,0.009009272,0.026509431,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","27_5_aug"
"642","Pieris_rapae","Seattle_WA","CUH_UW",27,6,"27_6",32.87,0.015491789,0.025362507,0.005211479,0.012406489,0.026793992,"aug",1,9,186.04,1,15,"M",119.8,NA,"past","27_6_aug"
"643","Pieris_rapae","Seattle_WA","CUH_UW",27,7,"27_7",39.9,0.024650123,0.026188976,0.002836396,0.00498530685421251,0.028294387,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","27_7_aug"
"644","Pieris_rapae","Seattle_WA","CUH_UW",27,8,"27_8",34.06,0.014906932,0.018868092,0.007271661,0.00779192306277621,0.028229748,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","27_8_aug"
"645","Pieris_rapae","Seattle_WA","CUH_UW",27,9,"27_9",46.2,0.018851544,0.024566046,0.004278082,-0.00204379402508802,0.021709312,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","27_9_aug"
"646","Pieris_rapae","Seattle_WA","CUH_UW",27,10,"27_10",39.48,0.015955145,0.023681167,0.005879183,-0.000522931429372259,0.022707582,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","27_10_aug"
"647","Pieris_rapae","Seattle_WA","CUH_UW",27,11,"27_11",32.29,0.018674696,0.028376208,0.00360897,0.008650866,0.025359413,"aug",1,9,187.07,1,15,NA,NA,NA,"past","27_11_aug"
"648","Pieris_rapae","Seattle_WA","CUH_UW",27,12,"27_12",37.97,0.0189992,0.026674013,0.004084559,0.007196931,0.022051757,"aug",1,14,191.37,1,21,"F",104.43,88,"past","27_12_aug"
"649","Pieris_rapae","Seattle_WA","CUH_UW",27,13,"27_13",38.57,0.01731939,0.025231391,0.00507157,0.00533516745752851,0.027615347,"aug",1,9,146.71,1,15,"M",60.67,NA,"past","27_13_aug"
"650","Pieris_rapae","Seattle_WA","CUH_UW",27,14,"27_14",39.42,0.015478316,0.017070911,0.006118241,0.000472221697232077,0.020694347,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","27_14_aug"
"651","Pieris_rapae","Seattle_WA","CUH_UW",27,15,"27_15",38.03,0.018169766,0.021512556,0.003701614,-0.000259060083273728,0.023328317,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","27_15_aug"
"652","Pieris_rapae","Seattle_WA","CUH_UW",28,1,"28_1",38.28,0.020079147,0.020497176,0.003537571,0.007991304,0.033342512,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","28_1_aug"
"653","Pieris_rapae","Seattle_WA","CUH_UW",28,3,"28_3",41.91,0.021866976,0.01497113,0.005497473,0.00516121830151552,0.036035163,"aug",1,13,138.5,1,18,"F",62.59,NA,"past","28_3_aug"
"654","Pieris_rapae","Seattle_WA","CUH_UW",30,10,"30_10",32.34,0.017244328,0.024803639,0.006792729,0.00510201769583672,0.028643639,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","30_10_aug"
"655","Pieris_rapae","Seattle_WA","CUH_UW",30,11,"30_11",35.41,0.016645607,0.013296187,0.008832628,-0.00166118628190645,0.02549781,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","30_11_aug"
"656","Pieris_rapae","Seattle_WA","CUH_UW",30,12,"30_12",32.44,0.012524091,0.003615527,0.014710395,0.010344425,0.026531019,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","30_12_aug"
"657","Pieris_rapae","Seattle_WA","CUH_UW",30,13,"30_13",33.84,0.020959341,0.022817073,0.003077232,0.007762561,0.036813504,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","30_13_aug"
"658","Pieris_rapae","Seattle_WA","CUH_UW",30,14,"30_14",35.69,0.018964481,0.023408278,0.00718087,0.00435227189280918,0.0279267,"aug",1,7,163.26,1,15,"F",77.15,15,"past","30_14_aug"
"659","Pieris_rapae","Seattle_WA","CUH_UW",30,15,"30_15",22.54,0.018851748,0.02032712,0.005961717,0.008333248,0.022875222,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","30_15_aug"
"660","Pieris_rapae","Seattle_WA","CUH_UW",30,2,"30_2",12.83,0.016227869,-0.00111529508033876,0.000383891951083213,0.00987152,0.019410492,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","30_2_aug"
"661","Pieris_rapae","Seattle_WA","CUH_UW",30,3,"30_3",37.24,0.001802193,0.008544006,0.009591138,-0.00039935512513711,-0.002789224,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","30_3_aug"
"662","Pieris_rapae","Seattle_WA","CUH_UW",30,9,"30_9",46.77,0.016982199,0.013568641,0.00844659,-0.0016897939217764,0.039328418,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","30_9_aug"
"663","Pieris_rapae","Seattle_WA","CUH_UW",31,9,"31_9",36.9,0.018960034,0.023233577,0.006669395,0.01004773,0.021967499,"aug",1,7,203.02,1,13,"M",129.6,NA,"past","31_9_aug"
"664","Pieris_rapae","Seattle_WA","CUH_UW",31,10,"31_10",27.82,0.00547099,0.03170891,0.004174258,0.007527149,0.01202124,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","31_10_aug"
"665","Pieris_rapae","Seattle_WA","CUH_UW",31,11,"31_11",28.26,0.027277066,0.019626502,0.003436057,0.011246963,0.017250198,"aug",1,10,210.28,1,16,"F",94.75,48,"past","31_11_aug"
"666","Pieris_rapae","Seattle_WA","CUH_UW",31,1,"31_1",28.54,-0.00242179946726445,0.026884812,0.001466186,0.008820967,0.032823528,"aug",1,8,185.07,1,16,"F",82.77,12,"past","31_1_aug"
"667","Pieris_rapae","Seattle_WA","CUH_UW",31,3,"31_3",52.17,0.019609033,0.021699533,0.007904956,0.000253741974646884,0.042291875,"aug",1,8,184.74,1,16,"F",77.64,11,"past","31_3_aug"
"668","Pieris_rapae","Seattle_WA","CUH_UW",31,4,"31_4",50.22,0.010501043,0.021555475,0.004428076,-0.00259954413624939,0.034062783,"aug",0,NA,NA,0,NA,NA,NA,NA,"past","31_4_aug"
"669","Pieris_rapae","Seattle_WA","CUH_UW",31,6,"31_6",47.2,0.021300139,0.01685166,0.005362366,0.00362406954247651,0.042516164,"aug",1,8,174.4,1,15,NA,NA,NA,"past","31_6_aug"
"670","Pieris_rapae","Seattle_WA","CUH_UW",31,7,"31_7",49.33,0.020370501,0.031637461,0.002068927,0.00056354786066524,0.036727686,"aug",1,8,190.74,1,16,NA,NA,NA,"past","31_7_aug"
